Time[s], 通道 0, 通道 1
0.01646226, 0, 0
0.01646285, 0, 1
0.01646560, 0, 0
0.01646620, 1, 0
0.01646893, 0, 0
0.01646953, 0, 1
0.01647228, 0, 0
0.01647288, 1, 0
0.01647561, 0, 0
0.01647621, 0, 1
0.01647896, 0, 0
0.01647956, 1, 0
0.01648229, 0, 0
0.01648289, 0, 1
0.01648564, 0, 0
0.01648624, 1, 0
0.01648897, 0, 0
0.01648957, 0, 1
0.01649232, 0, 0
0.01649292, 1, 0
0.01649565, 0, 0
0.01649625, 0, 1
0.01649900, 0, 0
0.01649960, 1, 0
0.01650233, 0, 0
0.01650293, 0, 1
0.01650568, 0, 0
0.01650628, 1, 0
0.01650901, 0, 0
0.01650961, 0, 1
0.01651236, 0, 0
0.01651296, 1, 0
0.01651569, 0, 0
0.01651629, 0, 1
0.01651904, 0, 0
0.01651964, 1, 0
0.01652237, 0, 0
0.01652297, 0, 1
0.01652572, 0, 0
0.01652632, 1, 0
0.01652905, 0, 0
0.01652965, 0, 1
0.01653240, 0, 0
0.01653300, 1, 0
0.01653573, 0, 0
0.01653633, 0, 1
0.01653908, 0, 0
0.01653968, 1, 0
0.01654241, 0, 0
0.01654301, 0, 1
0.01654576, 0, 0
0.01654636, 1, 0
0.01654909, 0, 0
0.01654969, 0, 1
0.01655244, 0, 0
0.01655303, 1, 0
0.01655577, 0, 0
0.01655637, 0, 1
0.01655912, 0, 0
0.01655971, 1, 0
0.01656245, 0, 0
0.01656305, 0, 1
0.01656579, 0, 0
0.01656639, 1, 0
0.01656913, 0, 0
0.01656973, 0, 1
0.01657247, 0, 0
0.01657307, 1, 0
0.01657581, 0, 0
0.01657640, 0, 1
0.01657915, 0, 0
0.01657975, 1, 0
0.01658249, 0, 0
0.01658309, 0, 1
0.01658583, 0, 0
0.01658643, 1, 0
0.01658917, 0, 0
0.01658976, 0, 1
0.01659251, 0, 0
0.01659311, 1, 0
0.01659585, 0, 0
0.01659644, 0, 1
0.01659919, 0, 0
0.01659979, 1, 0
0.01660253, 0, 0
0.01660312, 0, 1
0.01660587, 0, 0
0.01660647, 1, 0
0.01660921, 0, 0
0.01660980, 0, 1
0.01661255, 0, 0
0.01661315, 1, 0
0.01661589, 0, 0
0.01661648, 0, 1
0.01661923, 0, 0
0.01661983, 1, 0
0.01662257, 0, 0
0.01662316, 0, 1
0.01662591, 0, 0
0.01662651, 1, 0
0.01662925, 0, 0
0.01662984, 0, 1
0.01663259, 0, 0
0.01663319, 1, 0
0.01663593, 0, 0
0.01663652, 0, 1
0.01663927, 0, 0
0.01663987, 1, 0
0.01664260, 0, 0
0.01664320, 0, 1
0.01664595, 0, 0
0.01664655, 1, 0
0.01664928, 0, 0
0.01664988, 0, 1
0.01665263, 0, 0
0.01665323, 1, 0
0.01665596, 0, 0
0.01665656, 0, 1
0.01665931, 0, 0
0.01665991, 1, 0
0.01666264, 0, 0
0.01666324, 0, 1
0.01666599, 0, 0
0.01666659, 1, 0
0.01666932, 0, 0
0.01666992, 0, 1
0.01667267, 0, 0
0.01667327, 1, 0
0.01667600, 0, 0
0.01667660, 0, 1
0.01667935, 0, 0
0.01667995, 1, 0
0.01668268, 0, 0
0.01668328, 0, 1
0.01668603, 0, 0
0.01668663, 1, 0
0.01668936, 0, 0
0.01668996, 0, 1
0.01669271, 0, 0
0.01669331, 1, 0
0.01669604, 0, 0
0.01669664, 0, 1
0.01669939, 0, 0
0.01669999, 1, 0
0.01670272, 0, 0
0.01670332, 0, 1
0.01670607, 0, 0
0.01670667, 1, 0
0.01670940, 0, 0
0.01671000, 0, 1
0.01671275, 0, 0
0.01671335, 1, 0
0.01671608, 0, 0
0.01671668, 0, 1
0.01671943, 0, 0
0.01672003, 1, 0
0.01672276, 0, 0
0.01672336, 0, 1
0.01672611, 0, 0
0.01672670, 1, 0
0.01672944, 0, 0
0.01673004, 0, 1
0.01673278, 0, 0
0.01673338, 1, 0
0.01673612, 0, 0
0.01673672, 0, 1
0.01673946, 0, 0
0.01674006, 1, 0
0.01674280, 0, 0
0.01674340, 0, 1
0.01674614, 0, 0
0.01674674, 1, 0
0.01674948, 0, 0
0.01675007, 0, 1
0.01675282, 0, 0
0.01675342, 1, 0
0.01675616, 0, 0
0.01675675, 0, 1
0.01675950, 0, 0
0.01676010, 1, 0
0.01676284, 0, 0
0.01676343, 0, 1
0.01676618, 0, 0
0.01676678, 1, 0
0.01676952, 0, 0
0.01677011, 0, 1
0.01677286, 0, 0
0.01677346, 1, 0
0.01677620, 0, 0
0.01677679, 0, 1
0.01677954, 0, 0
0.01678014, 1, 0
0.01678288, 0, 0
0.01678347, 0, 1
0.01678622, 0, 0
0.01678682, 1, 0
0.01678956, 0, 0
0.01679015, 0, 1
0.01679290, 0, 0
0.01679350, 1, 0
0.01679624, 0, 0
0.01679683, 0, 1
0.01679958, 0, 0
0.01680018, 1, 0
0.01680292, 0, 0
0.01680351, 0, 1
0.01680626, 0, 0
0.01680686, 1, 0
0.01680959, 0, 0
0.01681019, 0, 1
0.01681294, 0, 0
0.01681354, 1, 0
0.01681627, 0, 0
0.01681687, 0, 1
0.01681962, 0, 0
0.01682022, 1, 0
0.01682295, 0, 0
0.01682355, 0, 1
0.01682630, 0, 0
0.01682690, 1, 0
0.01682963, 0, 0
0.01683023, 0, 1
0.01683298, 0, 0
0.01683358, 1, 0
0.01683631, 0, 0
0.01683691, 0, 1
0.01683966, 0, 0
0.01684026, 1, 0
0.01684299, 0, 0
0.01684359, 0, 1
0.01684634, 0, 0
0.01684694, 1, 0
0.01684967, 0, 0
0.01685027, 0, 1
0.01685302, 0, 0
0.01685362, 1, 0
0.01685635, 0, 0
0.01685695, 0, 1
0.01685970, 0, 0
0.01686030, 1, 0
0.01686303, 0, 0
0.01686363, 0, 1
0.01686638, 0, 0
0.01686698, 1, 0
0.01686971, 0, 0
0.01687031, 0, 1
0.01687306, 0, 0
0.01687366, 1, 0
0.01687639, 0, 0
0.01687699, 0, 1
0.01687974, 0, 0
0.01688034, 1, 0
0.01688307, 0, 0
0.01688367, 0, 1
0.01688642, 0, 0
0.01688702, 1, 0
0.01688975, 0, 0
0.01689035, 0, 1
0.01689310, 0, 0
0.01689370, 1, 0
0.01689643, 0, 0
0.01689703, 0, 1
0.01689978, 0, 0
0.01690037, 1, 0
0.01690311, 0, 0
0.01690371, 0, 1
0.01690646, 0, 0
0.01690705, 1, 0
0.01690979, 0, 0
0.01691039, 0, 1
0.01691313, 0, 0
0.01691373, 1, 0
0.01691647, 0, 0
0.01691707, 0, 1
0.01691981, 0, 0
0.01692041, 1, 0
0.01692315, 0, 0
0.01692374, 0, 1
0.01692649, 0, 0
0.01692709, 1, 0
0.01692983, 0, 0
0.01693042, 0, 1
0.01693317, 0, 0
0.01693377, 1, 0
0.01693651, 0, 0
0.01693710, 0, 1
0.01693985, 0, 0
0.01694045, 1, 0
0.01694319, 0, 0
0.01694378, 0, 1
0.01694653, 0, 0
0.01694713, 1, 0
0.01694987, 0, 0
0.01695046, 0, 1
0.01695321, 0, 0
0.01695381, 1, 0
0.01695655, 0, 0
0.01695714, 0, 1
0.01695989, 0, 0
0.01696049, 1, 0
0.01696323, 0, 0
0.01696382, 0, 1
0.01696657, 0, 0
0.01696717, 1, 0
0.01696991, 0, 0
0.01697050, 0, 1
0.01697325, 0, 0
0.01697385, 1, 0
0.01697658, 0, 0
0.01697718, 0, 1
0.01697993, 0, 0
0.01698053, 1, 0
0.01698326, 0, 0
0.01698386, 0, 1
0.01698661, 0, 0
0.01698721, 1, 0
0.01698994, 0, 0
0.01699054, 0, 1
0.01699329, 0, 0
0.01699389, 1, 0
0.01699662, 0, 0
0.01699722, 0, 1
0.01699997, 0, 0
0.01700057, 1, 0
0.01700330, 0, 0
0.01700390, 0, 1
0.01700665, 0, 0
0.01700725, 1, 0
0.01700998, 0, 0
0.01701058, 0, 1
0.01701333, 0, 0
0.01701393, 1, 0
0.01701666, 0, 0
0.01701726, 0, 1
0.01702001, 0, 0
0.01702061, 1, 0
0.01702334, 0, 0
0.01702394, 0, 1
0.01702669, 0, 0
0.01702729, 1, 0
0.01703002, 0, 0
0.01703062, 0, 1
0.01703337, 0, 0
0.01703397, 1, 0
0.01703670, 0, 0
0.01703730, 0, 1
0.01704005, 0, 0
0.01704065, 1, 0
0.01704338, 0, 0
0.01704398, 0, 1
0.01704673, 0, 0
0.01704733, 1, 0
0.01705006, 0, 0
0.01705066, 0, 1
0.01705341, 0, 0
0.01705401, 1, 0
0.01705674, 0, 0
0.01705734, 0, 1
0.01706009, 0, 0
0.01706068, 1, 0
0.01706342, 0, 0
0.01706402, 0, 1
0.01706677, 0, 0
0.01706736, 1, 0
0.01707010, 0, 0
0.01707070, 0, 1
0.01707345, 0, 0
0.01707404, 1, 0
0.01707678, 0, 0
0.01707738, 0, 1
0.01708012, 0, 0
0.01708072, 1, 0
0.01708346, 0, 0
0.01708406, 0, 1
0.01708680, 0, 0
0.01708740, 1, 0
0.01709014, 0, 0
0.01709074, 0, 1
0.01709348, 0, 0
0.01709408, 1, 0
0.01709682, 0, 0
0.01709741, 0, 1
0.01710016, 0, 0
0.01710076, 1, 0
0.01710350, 0, 0
0.01710409, 0, 1
0.01710684, 0, 0
0.01710744, 1, 0
0.01711018, 0, 0
0.01711077, 0, 1
0.01711352, 0, 0
0.01711412, 1, 0
0.01711686, 0, 0
0.01711745, 0, 1
0.01712020, 0, 0
0.01712080, 1, 0
0.01712354, 0, 0
0.01712413, 0, 1
0.01712688, 0, 0
0.01712748, 1, 0
0.01713022, 0, 0
0.01713081, 0, 1
0.01713356, 0, 0
0.01713416, 1, 0
0.01713690, 0, 0
0.01713749, 0, 1
0.01714024, 0, 0
0.01714084, 1, 0
0.01714358, 0, 0
0.01714417, 0, 1
0.01714692, 0, 0
0.01714752, 1, 0
0.01715026, 0, 0
0.01715085, 0, 1
0.01715360, 0, 0
0.01715420, 1, 0
0.01715694, 0, 0
0.01715753, 0, 1
0.01716028, 0, 0
0.01716088, 1, 0
0.01716361, 0, 0
0.01716421, 0, 1
0.01716696, 0, 0
0.01716756, 1, 0
0.01717029, 0, 0
0.01717089, 0, 1
0.01717364, 0, 0
0.01717424, 1, 0
0.01717697, 0, 0
0.01717757, 0, 1
0.01718032, 0, 0
0.01718092, 1, 0
0.01718365, 0, 0
0.01718425, 0, 1
0.01718700, 0, 0
0.01718760, 1, 0
0.01719033, 0, 0
0.01719093, 0, 1
0.01719368, 0, 0
0.01719428, 1, 0
0.01719701, 0, 0
0.01719761, 0, 1
0.01720036, 0, 0
0.01720096, 1, 0
0.01720369, 0, 0
0.01720429, 0, 1
0.01720704, 0, 0
0.01720764, 1, 0
0.01721037, 0, 0
0.01721097, 0, 1
0.01721372, 0, 0
0.01721432, 1, 0
0.01721705, 0, 0
0.01721765, 0, 1
0.01722040, 0, 0
0.01722100, 1, 0
0.01722373, 0, 0
0.01722433, 0, 1
0.01722708, 0, 0
0.01722768, 1, 0
0.01723041, 0, 0
0.01723101, 0, 1
0.01723376, 0, 0
0.01723436, 1, 0
0.01723709, 0, 0
0.01723769, 0, 1
0.01724044, 0, 0
0.01724103, 1, 0
0.01724377, 0, 0
0.01724437, 0, 1
0.01724711, 0, 0
0.01724771, 1, 0
0.01725045, 0, 0
0.01725105, 0, 1
0.01725380, 0, 0
0.01725439, 1, 0
0.01725713, 0, 0
0.01725773, 0, 1
0.01726047, 0, 0
0.01726107, 1, 0
0.01726381, 0, 0
0.01726440, 0, 1
0.01726715, 0, 0
0.01726775, 1, 0
0.01727049, 0, 0
0.01727108, 0, 1
0.01727383, 0, 0
0.01727443, 1, 0
0.01727717, 0, 0
0.01727776, 0, 1
0.01728051, 0, 0
0.01728111, 1, 0
0.01728385, 0, 0
0.01728444, 0, 1
0.01728719, 0, 0
0.01728779, 1, 0
0.01729053, 0, 0
0.01729112, 0, 1
0.01729387, 0, 0
0.01729447, 1, 0
0.01729721, 0, 0
0.01729780, 0, 1
0.01730055, 0, 0
0.01730115, 1, 0
0.01730389, 0, 0
0.01730448, 0, 1
0.01730723, 0, 0
0.01730783, 1, 0
0.01731057, 0, 0
0.01731116, 0, 1
0.01731391, 0, 0
0.01731451, 1, 0
0.01731725, 0, 0
0.01731784, 0, 1
0.01732059, 0, 0
0.01732119, 1, 0
0.01732393, 0, 0
0.01732452, 0, 1
0.01732727, 0, 0
0.01732787, 1, 0
0.01733060, 0, 0
0.01733120, 0, 1
0.01733395, 0, 0
0.01733455, 1, 0
0.01733728, 0, 0
0.01733788, 0, 1
0.01734063, 0, 0
0.01734123, 1, 0
0.01734396, 0, 0
0.01734456, 0, 1
0.01734731, 0, 0
0.01734791, 1, 0
0.01735064, 0, 0
0.01735124, 0, 1
0.01735399, 0, 0
0.01735459, 1, 0
0.01735732, 0, 0
0.01735792, 0, 1
0.01736067, 0, 0
0.01736127, 1, 0
0.01736400, 0, 0
0.01736460, 0, 1
0.01736735, 0, 0
0.01736795, 1, 0
0.01737068, 0, 0
0.01737128, 0, 1
0.01737403, 0, 0
0.01737463, 1, 0
0.01737736, 0, 0
0.01737796, 0, 1
0.01738071, 0, 0
0.01738131, 1, 0
0.01738404, 0, 0
0.01738464, 0, 1
0.01738739, 0, 0
0.01738799, 1, 0
0.01739072, 0, 0
0.01739132, 0, 1
0.01739407, 0, 0
0.01739467, 1, 0
0.01739740, 0, 0
0.01739800, 0, 1
0.01740075, 0, 0
0.01740135, 1, 0
0.01740408, 0, 0
0.01740468, 0, 1
0.01740743, 0, 0
0.01740802, 1, 0
0.01741076, 0, 0
0.01741136, 0, 1
0.01741410, 0, 0
0.01741470, 1, 0
0.01741744, 0, 0
0.01741804, 0, 1
0.01742079, 0, 0
0.01742138, 1, 0
0.01742412, 0, 0
0.01742472, 0, 1
0.01742747, 0, 0
0.01742806, 1, 0
0.01743080, 0, 0
0.01743140, 0, 1
0.01743414, 0, 0
0.01743474, 1, 0
0.01743748, 0, 0
0.01743807, 0, 1
0.01744082, 0, 0
0.01744142, 1, 0
0.01744416, 0, 0
0.01744475, 0, 1
0.01744750, 0, 0
0.01744810, 1, 0
0.01745084, 0, 0
0.01745143, 0, 1
0.01745418, 0, 0
0.01745478, 1, 0
0.01745752, 0, 0
0.01745811, 0, 1
0.01746086, 0, 0
0.01746146, 1, 0
0.01746420, 0, 0
0.01746479, 0, 1
0.01746754, 0, 0
0.01746814, 1, 0
0.01747088, 0, 0
0.01747147, 0, 1
0.01747422, 0, 0
0.01747482, 1, 0
0.01747756, 0, 0
0.01747815, 0, 1
0.01748090, 0, 0
0.01748150, 1, 0
0.01748424, 0, 0
0.01748483, 0, 1
0.01748758, 0, 0
0.01748818, 1, 0
0.01749092, 0, 0
0.01749151, 0, 1
0.01749426, 0, 0
0.01749486, 1, 0
0.01749760, 0, 0
0.01749819, 0, 1
0.01750094, 0, 0
0.01750154, 1, 0
0.01750427, 0, 0
0.01750487, 0, 1
0.01750762, 0, 0
0.01750822, 1, 0
0.01751095, 0, 0
0.01751155, 0, 1
0.01751430, 0, 0
0.01751490, 1, 0
0.01751763, 0, 0
0.01751823, 0, 1
0.01752098, 0, 0
0.01752158, 1, 0
0.01752431, 0, 0
0.01752491, 0, 1
0.01752766, 0, 0
0.01752826, 1, 0
0.01753099, 0, 0
0.01753159, 0, 1
0.01753434, 0, 0
0.01753494, 1, 0
0.01753767, 0, 0
0.01753827, 0, 1
0.01754102, 0, 0
0.01754162, 1, 0
0.01754435, 0, 0
0.01754495, 0, 1
0.01754770, 0, 0
0.01754830, 1, 0
0.01755103, 0, 0
0.01755163, 0, 1
0.01755438, 0, 0
0.01755498, 1, 0
0.01755771, 0, 0
0.01755831, 0, 1
0.01756106, 0, 0
0.01756166, 1, 0
0.01756439, 0, 0
0.01756499, 0, 1
0.01756774, 0, 0
0.01756834, 1, 0
0.01757107, 0, 0
0.01757167, 0, 1
0.01757442, 0, 0
0.01757502, 1, 0
0.01757775, 0, 0
0.01757835, 0, 1
0.01758110, 0, 0
0.01758169, 1, 0
0.01758443, 0, 0
0.01758503, 0, 1
0.01758778, 0, 0
0.01758837, 1, 0
0.01759111, 0, 0
0.01759171, 0, 1
0.01759445, 0, 0
0.01759505, 1, 0
0.01759779, 0, 0
0.01759838, 0, 1
0.01760113, 0, 0
0.01760173, 1, 0
0.01760447, 0, 0
0.01760506, 0, 1
0.01760781, 0, 0
0.01760841, 1, 0
0.01761115, 0, 0
0.01761174, 0, 1
0.01761449, 0, 0
0.01761509, 1, 0
0.01761783, 0, 0
0.01761842, 0, 1
0.01762117, 0, 0
0.01762177, 1, 0
0.01762451, 0, 0
0.01762510, 0, 1
0.01762785, 0, 0
0.01762845, 1, 0
0.01763119, 0, 0
0.01763178, 0, 1
0.01763453, 0, 0
0.01763513, 1, 0
0.01763787, 0, 0
0.01763846, 0, 1
0.01764121, 0, 0
0.01764181, 1, 0
0.01764455, 0, 0
0.01764514, 0, 1
0.01764789, 0, 0
0.01764849, 1, 0
0.01765123, 0, 0
0.01765182, 0, 1
0.01765457, 0, 0
0.01765517, 1, 0
0.01765791, 0, 0
0.01765850, 0, 1
0.01766125, 0, 0
0.01766185, 1, 0
0.01766458, 0, 0
0.01766518, 0, 1
0.01766793, 0, 0
0.01766853, 1, 0
0.01767126, 0, 0
0.01767186, 0, 1
0.01767461, 0, 0
0.01767521, 1, 0
0.01767794, 0, 0
0.01767854, 0, 1
0.01768129, 0, 0
0.01768189, 1, 0
0.01768462, 0, 0
0.01768522, 0, 1
0.01768797, 0, 0
0.01768857, 1, 0
0.01769130, 0, 0
0.01769190, 0, 1
0.01769465, 0, 0
0.01769525, 1, 0
0.01769798, 0, 0
0.01769858, 0, 1
0.01770133, 0, 0
0.01770193, 1, 0
0.01770466, 0, 0
0.01770526, 0, 1
0.01770801, 0, 0
0.01770861, 1, 0
0.01771134, 0, 0
0.01771194, 0, 1
0.01771469, 0, 0
0.01771529, 1, 0
0.01771802, 0, 0
0.01771862, 0, 1
0.01772137, 0, 0
0.01772197, 1, 0
0.01772470, 0, 0
0.01772530, 0, 1
0.01772805, 0, 0
0.01772865, 1, 0
0.01773138, 0, 0
0.01773198, 0, 1
0.01773473, 0, 0
0.01773533, 1, 0
0.01773806, 0, 0
0.01773866, 0, 1
0.01774141, 0, 0
0.01774201, 1, 0
0.01774474, 0, 0
0.01774534, 0, 1
0.01774809, 0, 0
0.01774868, 1, 0
0.01775142, 0, 0
0.01775202, 0, 1
0.01775477, 0, 0
0.01775536, 1, 0
0.01775810, 0, 0
0.01775870, 0, 1
0.01776144, 0, 0
0.01776204, 1, 0
0.01776478, 0, 0
0.01776538, 0, 1
0.01776812, 0, 0
0.01776872, 1, 0
0.01777146, 0, 0
0.01777206, 0, 1
0.01777480, 0, 0
0.01777540, 1, 0
0.01777814, 0, 0
0.01777873, 0, 1
0.01778148, 0, 0
0.01778208, 1, 0
0.01778482, 0, 0
0.01778541, 0, 1
0.01778816, 0, 0
0.01778876, 1, 0
0.01779150, 0, 0
0.01779209, 0, 1
0.01779484, 0, 0
0.01779544, 1, 0
0.01779818, 0, 0
0.01779877, 0, 1
0.01780152, 0, 0
0.01780212, 1, 0
0.01780486, 0, 0
0.01780545, 0, 1
0.01780820, 0, 0
0.01780880, 1, 0
0.01781154, 0, 0
0.01781213, 0, 1
0.01781488, 0, 0
0.01781548, 1, 0
0.01781822, 0, 0
0.01781881, 0, 1
0.01782156, 0, 0
0.01782216, 1, 0
0.01782490, 0, 0
0.01782549, 0, 1
0.01782824, 0, 0
0.01782884, 1, 0
0.01783158, 0, 0
0.01783217, 0, 1
0.01783492, 0, 0
0.01783552, 1, 0
0.01783825, 0, 0
0.01783885, 0, 1
0.01784160, 0, 0
0.01784220, 1, 0
0.01784493, 0, 0
0.01784553, 0, 1
0.01784828, 0, 0
0.01784888, 1, 0
0.01785161, 0, 0
0.01785221, 0, 1
0.01785496, 0, 0
0.01785556, 1, 0
0.01785829, 0, 0
0.01785889, 0, 1
0.01786164, 0, 0
0.01786224, 1, 0
0.01786497, 0, 0
0.01786557, 0, 1
0.01786832, 0, 0
0.01786892, 1, 0
0.01787165, 0, 0
0.01787225, 0, 1
0.01787500, 0, 0
0.01787560, 1, 0
0.01787833, 0, 0
0.01787893, 0, 1
0.01788168, 0, 0
0.01788228, 1, 0
0.01788501, 0, 0
0.01788561, 0, 1
0.01788836, 0, 0
0.01788896, 1, 0
0.01789169, 0, 0
0.01789229, 0, 1
0.01789504, 0, 0
0.01789564, 1, 0
0.01789837, 0, 0
0.01789897, 0, 1
0.01790172, 0, 0
0.01790232, 1, 0
0.01790505, 0, 0
0.01790565, 0, 1
0.01790840, 0, 0
0.01790900, 1, 0
0.01791173, 0, 0
0.01791233, 0, 1
0.01791508, 0, 0
0.01791568, 1, 0
0.01791841, 0, 0
0.01791901, 0, 1
0.01792176, 0, 0
0.01792235, 1, 0
0.01792509, 0, 0
0.01792569, 0, 1
0.01792843, 0, 0
0.01792903, 1, 0
0.01793177, 0, 0
0.01793237, 0, 1
0.01793511, 0, 0
0.01793571, 1, 0
0.01793845, 0, 0
0.01793905, 0, 1
0.01794179, 0, 0
0.01794239, 1, 0
0.01794513, 0, 0
0.01794572, 0, 1
0.01794847, 0, 0
0.01794907, 1, 0
0.01795181, 0, 0
0.01795240, 0, 1
0.01795515, 0, 0
0.01795575, 1, 0
0.01795849, 0, 0
0.01795908, 0, 1
0.01796183, 0, 0
0.01796243, 1, 0
0.01796517, 0, 0
0.01796576, 0, 1
0.01796851, 0, 0
0.01796911, 1, 0
0.01797185, 0, 0
0.01797244, 0, 1
0.01797519, 0, 0
0.01797579, 1, 0
0.01797853, 0, 0
0.01797912, 0, 1
0.01798187, 0, 0
0.01798247, 1, 0
0.01798521, 0, 0
0.01798580, 0, 1
0.01798855, 0, 0
0.01798915, 1, 0
0.01799189, 0, 0
0.01799248, 0, 1
0.01799523, 0, 0
0.01799583, 1, 0
0.01799857, 0, 0
0.01799916, 0, 1
0.01800191, 0, 0
0.01800251, 1, 0
0.01800525, 0, 0
0.01800584, 0, 1
0.01800859, 0, 0
0.01800919, 1, 0
0.01801193, 0, 0
0.01801252, 0, 1
0.01801527, 0, 0
0.01801587, 1, 0
0.01801860, 0, 0
0.01801920, 0, 1
0.01802195, 0, 0
0.01802255, 1, 0
0.01802528, 0, 0
0.01802588, 0, 1
0.01802863, 0, 0
0.01802923, 1, 0
0.01803196, 0, 0
0.01803256, 0, 1
0.01803531, 0, 0
0.01803591, 1, 0
0.01803864, 0, 0
0.01803924, 0, 1
0.01804199, 0, 0
0.01804259, 1, 0
0.01804532, 0, 0
0.01804592, 0, 1
0.01804867, 0, 0
0.01804927, 1, 0
0.01805200, 0, 0
0.01805260, 0, 1
0.01805535, 0, 0
0.01805595, 1, 0
0.01805868, 0, 0
0.01805928, 0, 1
0.01806203, 0, 0
0.01806263, 1, 0
0.01806536, 0, 0
0.01806596, 0, 1
0.01806871, 0, 0
0.01806931, 1, 0
0.01807204, 0, 0
0.01807264, 0, 1
0.01807539, 0, 0
0.01807599, 1, 0
0.01807872, 0, 0
0.01807932, 0, 1
0.01808207, 0, 0
0.01808267, 1, 0
0.01808540, 0, 0
0.01808600, 0, 1
0.01808875, 0, 0
0.01808934, 1, 0
0.01809208, 0, 0
0.01809268, 0, 1
0.01809543, 0, 0
0.01809602, 1, 0
0.01809876, 0, 0
0.01809936, 0, 1
0.01810211, 0, 0
0.01810270, 1, 0
0.01810544, 0, 0
0.01810604, 0, 1
0.01810879, 0, 0
0.01810938, 1, 0
0.01811212, 0, 0
0.01811272, 0, 1
0.01811546, 0, 0
0.01811606, 1, 0
0.01811880, 0, 0
0.01811939, 0, 1
0.01812214, 0, 0
0.01812274, 1, 0
0.01812548, 0, 0
0.01812607, 0, 1
0.01812882, 0, 0
0.01812942, 1, 0
0.01813216, 0, 0
0.01813275, 0, 1
0.01813550, 0, 0
0.01813610, 1, 0
0.01813884, 0, 0
0.01813943, 0, 1
0.01814218, 0, 0
0.01814278, 1, 0
0.01814552, 0, 0
0.01814611, 0, 1
0.01814886, 0, 0
0.01814946, 1, 0
0.01815220, 0, 0
0.01815279, 0, 1
0.01815554, 0, 0
0.01815614, 1, 0
0.01815888, 0, 0
0.01815947, 0, 1
0.01816222, 0, 0
0.01816282, 1, 0
0.01816556, 0, 0
0.01816615, 0, 1
0.01816890, 0, 0
0.01816950, 1, 0
0.01817224, 0, 0
0.01817283, 0, 1
0.01817558, 0, 0
0.01817618, 1, 0
0.01817891, 0, 0
0.01817951, 0, 1
0.01818226, 0, 0
0.01818286, 1, 0
0.01818559, 0, 0
0.01818619, 0, 1
0.01818894, 0, 0
0.01818954, 1, 0
0.01819227, 0, 0
0.01819287, 0, 1
0.01819562, 0, 0
0.01819622, 1, 0
0.01819895, 0, 0
0.01819955, 0, 1
0.01820230, 0, 0
0.01820290, 1, 0
0.01820563, 0, 0
0.01820623, 0, 1
0.01820898, 0, 0
0.01820958, 1, 0
0.01821231, 0, 0
0.01821291, 0, 1
0.01821566, 0, 0
0.01821626, 1, 0
0.01821899, 0, 0
0.01821959, 0, 1
0.01822234, 0, 0
0.01822294, 1, 0
0.01822567, 0, 0
0.01822627, 0, 1
0.01822902, 0, 0
0.01822962, 1, 0
0.01823235, 0, 0
0.01823295, 0, 1
0.01823570, 0, 0
0.01823630, 1, 0
0.01823903, 0, 0
0.01823963, 0, 1
0.01824238, 0, 0
0.01824298, 1, 0
0.01824571, 0, 0
0.01824631, 0, 1
0.01824906, 0, 0
0.01824966, 1, 0
0.01825239, 0, 0
0.01825299, 0, 1
0.01825574, 0, 0
0.01825633, 1, 0
0.01825907, 0, 0
0.01825967, 0, 1
0.01826242, 0, 0
0.01826301, 1, 0
0.01826575, 0, 0
0.01826635, 0, 1
0.01826910, 0, 0
0.01826969, 1, 0
0.01827243, 0, 0
0.01827303, 0, 1
0.01827578, 0, 0
0.01827637, 1, 0
0.01827911, 0, 0
0.01827971, 0, 1
0.01828245, 0, 0
0.01828305, 1, 0
0.01828579, 0, 0
0.01828638, 0, 1
0.01828913, 0, 0
0.01828973, 1, 0
0.01829247, 0, 0
0.01829306, 0, 1
0.01829581, 0, 0
0.01829641, 1, 0
0.01829915, 0, 0
0.01829974, 0, 1
0.01830249, 0, 0
0.01830309, 1, 0
0.01830583, 0, 0
0.01830642, 0, 1
0.01830917, 0, 0
0.01830977, 1, 0
0.01831251, 0, 0
0.01831310, 0, 1
0.01831585, 0, 0
0.01831645, 1, 0
0.01831919, 0, 0
0.01831978, 0, 1
0.01832253, 0, 0
0.01832313, 1, 0
0.01832587, 0, 0
0.01832646, 0, 1
0.01832921, 0, 0
0.01832981, 1, 0
0.01833255, 0, 0
0.01833314, 0, 1
0.01833589, 0, 0
0.01833649, 1, 0
0.01833923, 0, 0
0.01833982, 0, 1
0.01834257, 0, 0
0.01834317, 1, 0
0.01834590, 0, 0
0.01834650, 0, 1
0.01834925, 0, 0
0.01834985, 1, 0
0.01835258, 0, 0
0.01835318, 0, 1
0.01835593, 0, 0
0.01835653, 1, 0
0.01835926, 0, 0
0.01835986, 0, 1
0.01836261, 0, 0
0.01836321, 1, 0
0.01836594, 0, 0
0.01836654, 0, 1
0.01836929, 0, 0
0.01836989, 1, 0
0.01837262, 0, 0
0.01837322, 0, 1
0.01837597, 0, 0
0.01837657, 1, 0
0.01837930, 0, 0
0.01837990, 0, 1
0.01838265, 0, 0
0.01838325, 1, 0
0.01838598, 0, 0
0.01838658, 0, 1
0.01838933, 0, 0
0.01838993, 1, 0
0.01839266, 0, 0
0.01839326, 0, 1
0.01839601, 0, 0
0.01839661, 1, 0
0.01839934, 0, 0
0.01839994, 0, 1
0.01840269, 0, 0
0.01840329, 1, 0
0.01840602, 0, 0
